date,storage,reservoir level,observed inflow,observed outflow,simulated inflow,simulated outflow,precipitation,simulated evapotranspiration,simulated storage,precipitation,Evapotranspiration,Soil Moisture
(mm/dd/yyyy),TMC,ft,cumecs,cumecs,cumecs,cumecs,cubic meter,cubic meter,TMC,mm/day,mm/day,mm/day
10/16/2019,8.1,2857.81,27.21552,22.0896,85.56,1,912500,55280,11.15590322,34.84608459,2.09,128
10/17/2019,8.17,2858.02,76.66224,24.9216,44.8,1,400000,33260,11.30069335,14.93054581,1.46,128
10/18/2019,8.21,2858.15,31.54848,16.4256,54.31,1,567700,33300,11.48432962,20.90928078,1.24,130
10/19/2019,8.25,2858.26,27.8952,15.0096,47.94,1,482200,43860,11.64324562,17.51724243,1.72,130
10/20/2019,8.24,2858.24,14.35824,15.0096,27.31,1,5580,25800,11.72093789,0.215040699,0.608,124
10/21/2019,8.24,2858.22,19.17264,19.824,29.93,3,320000,38410,11.81275602,11.4499712,0.793,126
10/22/2019,8.24,2858.24,38.34528,35.4,25.23,5,180900,40860,11.87985389,6.384669304,1.42,125
10/23/2019,8.2,2858.12,32.7096,46.728,24.16,8,153400,49630,11.93282589,5.420795918,2.14,123
10/24/2019,8.18,2858.04,35.14512,43.3296,23.66,9,94140,55700,11.97873495,3.328987837,2.74,121
10/25/2019,8.16,2857.98,28.0368,33.984,33.02,8,409300,32380,12.07055309,14.26778793,1.68,124
10/26/2019,8.14,2857.92,52.1088,58.056,33.72,3,380400,43660,12.17649709,13.20476532,1.9,126
10/27/2019,8.04,2857.63,47.35104,56.64,25.28,3,98750,50050,12.24359495,3.359609127,2.5,122
10/28/2019,8.04,2857.63,35.14512,56.64,23.89,2,5839,38330,12.31069282,0.165872484,0.14,120
10/29/2019,7.97,2857.44,8.7792,29.1696,23.3,1,0,122000,12.37425922,0,0.357,119
10/30/2019,7.93,2857.3,14.4432,29.1696,28.53,2,353700,54830,12.46607735,11.96136475,2.28,122
10/31/2019,7.85,2857.09,6.59856,29.1696,23.83,2,14830,63690,12.52964375,0.484313637,0.568,120
11-01-19,7.78,2856.87,5.49408,29.1696,23.05,2,47690,13700,12.59674162,1.586646199,0.378,120
11-02-19,7.78,2856.88,11.15808,9.3456,22.59,2,0,94070,12.65677655,0,0.27,120
11-03-19,7.79,2856.91,13.36704,9.3456,22.23,2,0,113700,12.71328002,0,0.325,119
11-04-19,7.78,2856.86,14.16,18.9744,21.98,2,21140,8198,12.77331495,0.737581551,0.228,119
11-05-19,7.67,2856.56,7.95792,40.4976,21.61,2,0,98720,12.82981842,0,0.00456,119
11-06-19,7.57,2856.24,5.72064,40.4976,21.28,2,0,111700,12.88632189,0,0,119
11-07-19,7.5,2856.05,20.1072,40.4976,43.82,2,632700,35060,13.03464349,20.67349243,1.04,126
11-08-19,7.5,2855.78,11.27136,40.4976,24.58,2,0,104900,13.09820989,0,0.293,122
11-09-19,7.35,2855.6,20.6736,40.4976,55.99,1,760100,45880,13.29244055,24.52560043,2.19,127
11-10-19,7.26,2855.33,11.12976,40.4976,29.56,1,276600,38980,13.38779016,8.77713871,1.14,127
11-11-19,7.14,2854.98,10.9032,40.4976,23.21,1,0,89520,13.45135656,0,0.244,123
11-12-19,,,,,21.89,1,0,103400,13.51139149,0,0.281,121
11/13/2019,6.87,2854.18,8.0712,43.3296,21.36,1,0,104200,13.57142642,0,0.282,120
11/14/2019,6.75,2853.75,5.83392,43.3296,21,1,0,91020,13.62792989,0,0.246,119
11/15/2019,6.65,2853.3,5.8056,43.3296,20.66,1,0,109700,13.68443336,0,0.117,119
11/16/2019,6.55,2852.84,10.50672,43.3296,20.39,1,29040,42330,13.74446829,0.921318829,0.956,119
11/17/2019,6.44,2852.36,10.45008,44.7456,20.08,1,32390,29950,13.80097176,1.039324284,0.741,119
11/18/2019,6.34,2851.89,9.7704,43.3296,19.73,1,0,87190,13.85747522,0,0,119
11/19/2019,6.23,2851.38,8.26944,44.7456,19.41,1,0,99510,13.91044722,0,0,119
11/20/2019,6.11,2850.87,8.12784,44.7456,19.1,1,0,95990,13.95988776,0,0,119
11/21/2019,5.99,2850.33,6.372,44.7456,18.96,1,111700,40150,14.01992269,3.371572495,1.31,120
11/22/2019,5.87,2849.79,6.0888,44.7456,18.63,1,0,86280,14.06936322,0,0.227,119
11/23/2019,5.75,2849.23,4.61616,44.7456,18.31,1,0,90260,14.11880376,0,0.237,119
11/24/2019,5.62,2848.64,4.1064,44.7456,18,1,0,99920,14.16824429,0,0.0288,119
11/25/2019,5.49,2848.06,4.1064,44.7456,17.69,1,0,90230,14.21415336,0,0,119
11/26/2019,5.36,2847.48,3.9648,42.9048,17.37,2,0,108500,14.25653096,0,0,119
11/27/2019,5.22,2846.85,3.31344,41.9136,17.07,2,0,95630,14.29890856,0,0,119
11/28/2019,5.08,2846.23,3.28512,41.2056,16.77,2,0,89980,14.34128616,0,0,119
11/29/2019,4.94,2845.6,3.28512,42.7632,16.46,2,0,102400,14.38366376,0,0,119
11/30/2019,4.8,2844.98,3.28512,41.2056,16.15,2,0,112500,14.42250989,0,0,119
12-01-19,4.66,2844.35,3.2568,41.9136,15.89,2,16910,26760,14.46488749,0.466605455,0.154,119
12-02-19,4.57,2843.87,12.80064,41.9136,26.5,2,515500,41520,14.55670562,15.19624138,1.11,124
12-03-19,4.51,2843.34,24.18528,41.9136,17.48,1,61400,14410,14.60614616,1.810825706,0.648,123
12-04-19,4.45,2842.75,21.3816,40.4976,16.04,1,0,85660,14.64852376,0,0.218,121
12-05-19,4.39,2842.15,19.34256,39.0816,15.53,1,0,87350,14.69090136,0,0.222,120
12-06-19,4.33,2841.54,19.00272,39.0816,15.18,0,0,90120,14.73327896,0,0.228,119
12-07-19,4.26,2840.92,17.24688,37.6656,14.88,1,0,88440,14.77212509,0,0.217,119
12-08-19,4.2,2840.29,15.8592,36.2496,14.58,1,0,90500,14.81097122,0,0,119
12-09-19,4.13,2839.66,15.49104,36.2496,14.27,1,0,138500,14.84628589,0,0,119
12-10-19,4.06,2839,14.47152,36.2496,14.01,1,0,92360,14.88513202,0,0,119
12-11-19,4,2838.37,13.1688,34.2672,13.71,1,0,132300,14.91691522,0,0,119
12-12-19,3.94,2837.77,12.26256,32.0016,13.45,1,0,98750,14.95222989,0,0,119
12/13/2019,3.87,2837.1,7.05168,29.1696,13.18,0,0,108400,14.98754456,0,0,119
12/14/2019,3.8,2836.51,9.7704,29.1696,12.91,1,0,97760,15.02285922,0,0,119
12/15/2019,3.75,2836.02,7.5048,23.5056,12.68,1,3509,43950,15.05464242,0.10839045,0.0366,119
12/16/2019,3.71,2835.58,7.81632,22.0896,12.37,1,0,123400,15.08642562,0,0,119
12/17/2019,3.67,2835.17,7.41984,20.6736,12.12,1,0,109100,15.11820882,0,0,119
12/18/2019,3.63,2834.8,4.50288,16.4256,11.87,1,0,100000,15.14646056,0,0,119
12/19/2019,3.6,2834.57,5.06928,13.5936,11.63,1,0,93440,15.17471229,0,0,119
12/20/2019,3.58,2834.35,5.40912,12.1776,11.38,1,0,96640,15.20296402,0,0,119
12/21/2019,3.58,2834.31,5.40912,7.6464,11.14,1,0,91160,15.23121576,0,0,119
12/22/2019,3.13,2834.15,6.31536,10.7616,10.9,1,0,91100,15.25946749,0,0,119
12/23/2019,3.12,2834,6.372,10.7616,10.65,1,0,109700,15.28418776,0,0,119
12/24/2019,3.53,2833.7,4.33296,15.0096,10.43,1,0,91900,15.30890802,0,0,119
12/25/2019,3.51,2833.3,11.69616,17.8416,10.2,1,0,95590,15.33362829,0,0,119
12/26/2019,3.49,2832.9,11.1864,17.8416,9.976,1,0,85010,15.35834856,0,0,119
12/27/2019,3.47,2832.5,11.7528,17.8416,9.743,1,0,105300,15.38306882,0,0,119
12/28/2019,3.44,2832.1,8.52432,15.0096,9.868,1,186400,50130,15.41485203,5.18134737,1.86,120
12/29/2019,3.43,2831.7,8.12784,13.5936,9.568,1,0,145600,15.43604083,0,0.355,119
12/30/2019,3.42,2831.6,6.59856,7.2216,9.374,1,0,100500,15.45722963,0,0.245,118
12/31/2019,3.43,2831.7,3.9648,1.416,9.158,1,0,102100,15.47841843,0,0.249,118
01-01-20,3.43,2831.83,3.9648,1.416,8.94,1,0,116000,15.49607576,0,0,118
01-02-20,3.44,2831.92,4.19136,1.416,8.741,1,0,102900,15.51726456,0,0,118
01-03-20,3.44,2832.05,4.13472,1.416,8.534,1,0,113600,15.53845336,0,0,118
01-04-20,3.45,2832.18,3.99312,1.1328,8.335,1,0,116400,15.55611069,0,0,118
01-05-20,3.45,2832.25,3.00192,1.1328,8.142,1,0,115900,15.57376803,0,0,118
01-06-20,3.46,2832.35,3.51168,1.1328,7.955,1,0,110300,15.59142536,0,0,118
01-07-20,3.46,2832.43,3.17184,1.1328,7.766,1,0,117200,15.60555123,0,0,118
01-08-20,3.47,2832.52,3.34176,1.1328,7.588,1,0,110100,15.62320856,0,0,118
01-09-20,3.47,2832.6,3.17184,1.1328,7.408,1,0,114600,15.63733443,0,0,118
01-10-20,3.48,2832.68,3.17184,1.1328,7.235,1,0,112400,15.65499176,0,0,118
01-11-20,3.48,2832.77,3.34176,1.1328,7.059,0,0,122800,15.66911763,0,0,118
01-12-20,3.48,2832.83,2.832,1.1328,6.885,0,0,135100,15.68677496,0,0,118
1/13/2020,3.49,2832.9,2.832,1.1328,6.723,0,0,132200,15.70090083,0,0,118
1/14/2020,3.49,2832.96,2.832,1.1328,6.572,0,0,111900,15.71855816,0,0,118
1/15/2020,3.49,2833.04,3.17184,1.1328,6.401,0,0,140700,15.73268403,0,0,118
1/16/2020,3.5,2833.1,2.832,1.1328,6.253,0,0,127100,15.74680989,0,0,118
1/17/2020,3.5,2833.16,2.832,1.1328,6.111,0,0,111500,15.76093576,0,0,118
1/18/2020,3.5,2833.23,3.00192,1.1328,5.965,0,0,108300,15.77859309,0,0,118
1/19/2020,3.51,2833.29,2.832,1.1328,5.817,0,0,113900,15.78918749,0,0,118
1/20/2020,3.51,2833.36,3.00192,1.1328,5.667,0,0,130800,15.80331336,0,0,118
1/21/2020,3.51,2833.41,2.5488,1.1328,5.54,0,0,108100,15.81743923,0,0,118
1/22/2020,3.52,2833.48,3.00192,1.1328,5.403,0,0,112300,15.82803363,0,0,118
1/23/2020,3.52,2833.51,2.2656,1.1328,5.268,0,0,116000,15.84215949,0,0,118
1/24/2020,3.52,2833.56,2.5488,1.1328,5.141,0,0,111900,15.85275389,0,0,118
1/25/2020,3.52,2833.59,2.32224,1.1328,5.018,0,0,103600,15.86334829,0,0,118
1/26/2020,3.52,2833.62,2.32224,1.1328,4.888,0,0,115100,15.87394269,0,0,118
1/27/2020,3.52,2833.63,2.32224,1.1328,4.769,0,0,111500,15.88453709,0,0,118
1/28/2020,3.53,2833.69,2.32224,1.1328,4.634,0,0,125500,15.89513149,0,0,118
1/29/2020,3.53,2833.74,2.5488,1.1328,4.456,0,0,135200,15.90572589,0,0,118
1/30/2020,3.53,2833.77,2.20896,1.1328,4.356,0,0,114700,15.91278883,0,0,118
1/31/2020,3.53,2833.82,2.5488,1.1328,4.096,0,0,112500,15.92338323,0,0,118
02-01-20,3.53,2833.83,2.20896,1.1328,3.515,0,0,114200,15.93044616,0,0,118
02-02-20,3.54,2833.84,2.20896,1.1328,2.574,0,0,138700,15.93044616,0,0,118
02-03-20,3.54,2833.9,2.5488,1.1328,2.465,0,0,108700,15.93397763,0,0,118
02-04-20,3.54,2833.92,2.03904,1.1328,2.305,0,0,135100,15.93750909,0,0,118
02-05-20,3.54,2833.95,2.124,1.1328,2.145,0,0,118000,15.94104056,0,0,118
02-06-20,3.54,2833.98,2.124,1.1328,1.976,0,0,134800,15.94104056,0,0,118
02-07-20,3.54,2834,2.01072,1.1328,1.874,0,0,129600,15.94104056,0,0,118
02-08-20,3.55,2834.03,1.9824,1.1328,1.821,0,0,120800,15.94457203,0,0,118
02-09-20,3.55,2834.04,1.9824,1.1328,1.157,9,0,126000,15.91632029,0,0,118
02-10-20,3.55,2834.05,1.9824,1.1328,1.104,1,0,127600,15.91278883,0,0,118
02-11-20,3.55,2834.06,1.9824,1.1328,0.9686,1,0,147000,15.90572589,0,0,118
02-12-20,3.55,2834.07,1.9824,1.1328,0.999,1,0,130700,15.90219443,0,0,118
2/13/2020,3.55,2834.08,1.9824,1.1328,0.989,1,0,126000,15.89513149,0,0,118
2/14/2020,3.55,2834.09,1.9824,1.1328,0.7698,1,0,162900,15.89160003,0,0,118
2/15/2020,3.55,2834.1,1.9824,1.1328,0.8106,1,0,133700,15.88453709,0,0,118
2/16/2020,3.55,2834.1,1.9824,1.1328,0.8422,20,0,117100,15.82097069,0,0,118
2/17/2020,3.55,2834.11,1.9824,1.1328,0.8443,44,0,145700,15.68677496,0,0,118
2/18/2020,3.55,2834.11,1.9824,1.1328,0.8579,24,0,115500,15.61261416,0,0,118
2/19/2020,3.55,2834.11,1.9824,1.1328,0.791,32,0,118500,15.51020163,0,0,118
2/20/2020,3.55,2834.1,1.30272,1.1328,0.7641,77,0,116100,15.27359336,0,0,118
2/21/2020,3.55,2834.09,1.30272,1.1328,0.7332,155,0,114200,14.80037682,0,0,118
2/22/2020,3.55,2834.08,1.30272,1.1328,0.6428,283,0,122700,13.93516749,0,0,118
2/23/2020,3.55,2834.07,1.30272,1.1328,0.6659,68,0,106200,13.72327949,0,0,118
2/24/2020,3.55,2834.06,1.30272,1.1328,0.6049,46,0,110600,13.58202082,0,0,118
2/25/2020,3.55,2834.05,1.30272,1.1328,0.5599,36,0,112500,13.46901389,0,0,118
2/26/2020,3.55,2834.04,1.30272,1.1328,0.4839,36,0,120500,13.35953842,0,0.00677,118
2/27/2020,3.55,2834.03,1.30272,1.1328,0.5163,36,0,102900,13.24653149,0,0.895,117
2/28/2020,3.55,2834.02,1.30272,1.1328,0.5221,52,0,108000,13.08408402,0,0.495,117
2/29/2020,3.54,2834,1.1328,1.1328,0.5004,70,0,100400,12.86866455,0,0.773,116
03-01-20,3.54,2833.99,1.1328,1.1328,0.411,42,0,110400,12.73800029,0,1.03,115
03-02-20,3.54,2833.98,1.1328,1.1328,0.3312,46,0,130200,12.59321015,0,0.978,114
03-03-20,3.54,2833.99,1.1328,1.1328,0.8248,57,212600,55460,12.42723122,7.105676174,2.6,118
03-04-20,3.54,2833.98,1.2744,0.8496,0.5624,36,0,100300,12.31775575,0,1.11,116
03-05-20,3.54,2833.98,1.2744,0.8496,0.5616,32,0,94330,12.21887469,0,1.32,115
03-06-20,3.54,2833.96,1.16112,0.8496,0.5058,36,0,106000,12.10586775,0,0.955,114
03-07-20,3.54,2833.94,1.18944,0.8496,0.4909,46,0,120400,11.96107762,0,1.23,113
03-08-20,3.54,2833.92,1.18944,0.8496,0.501,36,0,95700,11.85160215,0,0.907,112
03-09-20,3.54,2833.9,1.18944,0.8496,0.4984,41,0,89080,11.72446935,0,1.32,111
03-10-20,3.54,2833.88,1.18944,0.8496,0.4821,45,0,97910,11.58674215,0,1.4,109
03-11-20,3.54,2833.86,1.18944,0.8496,0.4817,50,0,90940,11.43135762,0,1.21,108
03-12-20,3.54,2833.84,1.18944,1.1328,0.4008,47,0,107000,11.28656748,0,1.72,106
3/13/2020,3.53,2833.82,1.18944,1.2744,0.4039,54,0,85660,11.11705708,0,1.54,105
3/14/2020,3.53,2833.79,1.2744,1.2744,0.3603,46,0,98030,10.97579842,0,2.28,102
3/15/2020,3.53,2833.75,1.2744,1.2744,0.3341,48,0,123500,10.82747682,0,2.35,100
3/16/2020,3.53,2833.69,1.1328,1.6992,0.3179,48,0,119600,10.67562375,0,2.6,97.4
3/17/2020,3.53,2833.64,1.1328,1.6992,0.3309,22,0,85630,10.60852588,0,2.06,95.4
3/18/2020,3.52,2833.58,1.1328,1.6992,0.316,28,0,92180,10.52023922,0,2.02,93.3
3/19/2020,3.52,2833.52,1.1328,1.6992,0.3045,28,0,91150,10.43195255,0,2.64,90.7
3/20/2020,3.51,2833.36,1.1328,3.22848,0.2919,34,0,94580,10.32600855,0,3.11,87.6
3/21/2020,3.5,2833.07,1.1328,5.3808,0.2845,31,0,95150,10.22712748,0,3.12,84.4
3/22/2020,3.47,2832.62,1.1328,8.2128,0.2849,31,0,86770,10.13177788,0,3.03,81.4
3/23/2020,3.45,2832.15,1.1328,9.0624,0.3066,45,9847,51540,9.994050683,0.371237814,1.42,80.4
3/24/2020,3.42,2831.67,1.1328,8.7792,0.266,39,0,97600,9.870449349,0,2.83,77.5
3/25/2020,3.41,2831.48,1.1328,3.8232,0.3611,33,74550,32020,9.775099749,3.134729624,1.53,79
3/26/2020,3.41,2831.38,2.124,3.2568,0.3111,33,0,86300,9.672687216,0,3.09,75.9
3/27/2020,3.41,2831.33,2.124,2.5488,0.2934,33,0,91020,9.566743216,0,3.61,72.3
3/28/2020,3.41,2831.29,1.8408,1.9824,0.2844,33,0,90790,9.464330682,0,3.04,69.2
3/29/2020,3.4,2831.24,1.8408,2.2656,0.2689,33,0,99720,9.361918149,0,4.09,65.1
3/30/2020,3.4,2831.17,1.8408,2.2656,0.2694,33,0,88810,9.259505615,0,3.27,61.8
3/31/2020,3.4,2831.11,1.8408,2.2656,0.2615,42,0,89350,9.128841348,0,3.63,58.2
04-01-20,3.39,2831.05,1.8408,2.2656,0.2394,179,0,107700,8.577932547,0,4.44,53.7
04-02-20,3.39,2830.96,1.6992,2.5488,0.2384,349,0,95960,7.511429612,0,4.23,49.5
04-03-20,3.39,2830.9,1.6992,2.5488,0.2354,156,0,82360,7.034681611,0,4.68,44.8
04-04-20,3.38,2830.83,1.6992,2.2656,0.2346,117,0,73240,6.674472011,0,4.55,40.2
04-05-20,3.38,2830.77,1.6992,2.2656,0.2148,58,0,83620,6.494367211,0,4.87,35.3
04-06-20,3.38,2830.72,1.6992,2.2656,0.3608,36,82500,33880,6.38842321,4.981646538,1.54,38.6
04-07-20,3.37,2830.69,2.49216,2.2656,0.5881,22,170700,35160,6.328388277,10.51185513,1.01,47.6
04-08-20,3.38,2830.71,2.5488,1.416,0.503,38,0,75380,6.211849877,0,4.64,42.9
04-09-20,3.38,2830.72,2.2656,1.416,0.5515,36,26940,26880,6.10237441,1.744586825,1.83,42.7
04-10-20,3.37,2830.69,1.6992,1.416,0.5198,36,14040,23580,5.992898943,0.892536104,1.17,42.4
04-11-20,3.37,2830.69,1.6992,1.416,0.5442,36,33770,18880,5.886954943,2.212907314,1.64,42.9
04-12-20,3.37,2830.66,1.6992,1.416,0.4473,36,0,70850,5.773948009,0,4.22,38.6
4/13/2020,3.37,2830.64,1.6992,1.416,0.4374,46,0,52680,5.632689342,0,3.74,34.9
4/14/2020,3.37,2830.6,1.44432,1.416,0.3998,36,0,59460,5.523213876,0,4.48,30.4
4/15/2020,3.37,2830.57,1.44432,1.416,0.3746,42,0,58670,5.396081075,0,3.74,26.6
4/16/2020,3.37,2830.54,1.44432,1.416,0.3581,52,0,52750,5.233633608,0,3.23,23.4
4/17/2020,3.37,2830.52,1.44432,1.416,0.32,49,0,64590,5.085312008,0,2.54,20.9
4/18/2020,3.36,2830.49,1.44432,1.416,0.3098,49,0,56890,4.933458941,0,1.94,18.9
4/19/2020,3.36,2830.45,1.416,1.416,0.365,49,14170,4127,4.785137341,1.06515944,0.0833,19.9
4/20/2020,3.36,2830.42,1.416,1.416,0.2822,49,0,50780,4.636815741,0,1.71,18.2
4/21/2020,3.36,2830.39,1.416,1.416,0.2712,49,0,47420,4.484962674,0,1.35,16.9
4/22/2020,3.36,2830.35,1.416,1.416,0.3022,33,3547,17560,4.386081607,0.345634788,0.325,16.8
4/23/2020,3.36,2830.32,1.416,1.416,0.4464,43,83410,24640,4.25541734,7.208810329,2.32,21.4
4/24/2020,3.35,2830.29,1.9824,1.9824,2.295,31,358700,18280,4.18125654,31.82475853,2.59,48.6
4/25/2020,3.36,2830.37,4.36128,2.2656,1.185,22,14430,17330,4.11769014,1.276333928,1.76,48.2
4/26/2020,3.36,2830.37,3.73824,2.9736,1.092,67,35030,24280,3.91639654,3.17864275,2.64,48.6
4/27/2020,3.36,2830.34,3.3984,2.9736,1.035,72,16750,16730,3.700977073,1.562971592,1.89,48.2
4/28/2020,3.36,2830.33,2.86032,2.2656,0.9188,41,0,29610,3.577375739,0,3.55,44.6
4/29/2020,3.36,2830.32,2.77536,2.2656,0.8975,39,21220,11020,3.461190486,2.151922464,0.988,45.8
4/30/2020,3.36,2830.33,2.86032,2.2656,0.7724,39,0,36440,3.343239499,0,4.37,41.4
05-01-20,3.36,2830.32,2.86032,2.2656,0.7159,43,0,29820,3.212928379,0,2.82,38.6
05-02-20,3.36,2830.34,3.08688,1.9824,0.724,43,21890,16090,3.084382992,2.537235975,2.26,38.7
05-03-20,3.36,2830.34,2.18064,1.416,0.8264,43,59930,14740,2.957250191,7.109370232,2.03,43.5
05-04-20,3.36,2830.32,1.6992,1.416,0.8662,43,37380,9740,2.829411098,4.561038017,1.62,46.2
05-05-20,3.36,2830.31,1.6992,0.9912,0.7447,35,0,30240,2.723820244,0,4.32,41.9
05-06-20,3.35,2830.28,1.5576,1.1328,0.796,28,30190,14320,2.641537071,4.002134323,1.35,44.4
05-07-20,3.35,2830.27,1.5576,1.1328,0.687,28,0,30800,2.557135017,0,4.07,40.3
05-08-20,3.35,2830.26,1.5576,1.1328,0.6892,36,5704,6039,2.449425284,0.794743896,0.765,40.3
05-09-20,3.35,2830.25,1.5576,1.1328,0.5867,48,0,24050,2.303928857,0,4.03,36.3
05-10-20,3.35,2830.23,1.50096,1.1328,0.5155,21,0,30780,2.240362457,0,4.83,31.4
05-11-20,3.35,2830.19,1.35936,1.1328,0.4928,48,0,22670,2.094512883,0,3.9,27.5
05-12-20,3.35,2830.17,1.35936,0.8496,0.4857,55,5958,10760,1.927827656,1.01678586,0.908,27.6
5/13/2020,3.35,2830.15,1.35936,1.416,0.4045,55,0,23990,1.760436136,0,4.42,23.2
5/14/2020,3.35,2830.16,2.46384,1.9824,0.5915,52,35670,5826,1.604698456,7.024665833,1.07,28.8
5/15/2020,3.35,2830.22,3.22848,1.9824,1.504,52,110200,5435,1.454257976,23.50584221,1.01,49.9
5/16/2020,3.35,2830.24,3.05856,1.9824,1.87,53,66940,4095,1.300639175,15.57507706,1.06,63
5/17/2020,3.35,2830.26,3.05856,1.9824,1.542,55,0,14850,1.137132269,0,3.45,59.5
5/18/2020,3.35,2830.29,3.14352,1.9824,2.143,52,47450,5330,0.986338642,13.79405022,2.08,70
5/19/2020,3.37,2830.63,8.58096,1.9824,1.855,52,6958,5279,0.833426135,2.342208624,2.66,69.6
5/20/2020,3.38,2830.77,5.21088,1.9824,1.702,43,4419,3347,0.707352775,1.693701148,1.51,69.7
5/21/2020,3.38,2830.85,4.16304,1.9824,1.51,43,0,6263,0.580573121,0,3.06,66.6
5/22/2020,3.38,2830.87,2.66208,1.9824,1.35,45,0,6566,0.447083681,0,4.16,62.4
5/23/2020,3.38,2830.88,3.17184,1.9824,1.219,46,0,5167,0.310380606,0,4.04,58.4
5/24/2020,3.38,2830.89,3.08688,1.9824,1.096,48,0,4047,0.167109003,0,4.03,54.3
5/25/2020,3.38,2830.88,2.80368,1.9824,1.037,47,428.5,751.2,0.02687093,0.658355713,1.03,54
5/26/2020,3.38,2830.88,2.88864,1.9824,0.9874,9.795,224.5,89.7,0,1.907681704,0.824,55
5/27/2020,3.38,2830.87,2.66208,1.9824,0.8417,0.8417,0,0,0,0,3.91,51.1
5/28/2020,3.38,2830.87,2.66208,1.9824,0.8887,0.8887,0,0,0,4.606538296,2.41,53.1
5/29/2020,3.38,2830.87,2.66208,1.9824,0.7632,0.7632,0,0,0,0,4.65,48.4
5/30/2020,3.38,2830.86,2.71872,1.9824,0.9375,0.9375,0,0,0,9.150568962,2.44,54.7
5/31/2020,3.38,2830.85,2.66208,1.9824,0.8206,0.8206,0,0,0,0,4.12,50.6
06-01-20,3.38,2830.83,2.5488,1.9824,0.8093,0.8093,0,0,0,0.499210328,0.262,50.8
06-02-20,3.38,2830.82,2.66208,1.9824,0.7507,0.7507,0,0,0,1.650518417,2.17,50.3
06-03-20,3.38,2830.84,3.05856,1.9824,0.9477,0.9477,0,0,0,9.6089077,1.35,58
06-04-20,3.38,2830.88,3.48336,1.9824,2.75,2.75,0,0,0,17.70925903,1.46,72.9
06-05-20,3.39,2831.01,5.01264,1.9824,1.272,1.272,0,0,0,0.864416838,0.851,73
06-06-20,3.39,2831.08,3.99312,1.9824,1.197,1.197,0,0,0,2.504433393,1.79,73.5
06-07-20,3.4,2831.18,4.47456,1.9824,1.205,1.205,0,0,0,3.885999203,2.29,74.8
06-08-20,3.41,2831.32,5.15424,1.9824,1.109,1.109,0,0,0,1.303530693,1.12,75
06-09-20,3.41,2831.38,3.8232,1.9824,1.018,1.018,0,0,0,1.075961232,0.908,75.1
06-10-20,3.41,2831.44,2.6904,0.8496,0.9518,0.9518,0,0,0,1.730819106,0.971,75.8
06-11-20,3.42,2831.54,3.37008,0.8496,1.074,1.074,0,0,0,5.530734062,2.23,78.5
06-12-20,3.43,2831.77,5.55072,0.8496,2.595,2.595,0,0,0,12.74430943,1.76,87.8
6/13/2020,3.45,2832.08,6.71184,0.8496,1.513,1.513,0,0,0,2.559942961,1.03,89
6/14/2020,3.46,2832.27,4.72944,0.8496,3.008,3.008,0,0,0,11.42354965,0.584,97.9
6/15/2020,3.49,2832.87,11.58288,0.8496,2.835,2.835,0,0,0,9.218406677,2.94,102
6/16/2020,3.5,2833.22,7.41984,0.8496,2.028,2.028,0,0,0,3.733763218,2.64,103
6/17/2020,3.52,2833.52,6.57024,0.8496,5.638,5.638,0,0,0,12.72066307,0.583,112
6/18/2020,3.56,2834.18,15.68928,0.8496,12.11,12.11,0,0,0,15.56206512,1.35,119
6/19/2020,3.63,2834.79,22.31616,0.8496,3.671,3.671,0,0,0,3.369676352,1.16,119
6/20/2020,3.66,2835.15,13.79184,0.8496,2.681,2.681,0,0,0,3.060993433,2.1,118
6/21/2020,3.7,2835.49,13.14048,0.8496,2.437,2.437,0,0,0,3.98617816,1.33,119
6/22/2020,3.75,2835.99,18.57792,0.8496,9.953,9.953,0,0,0,13.26678085,1.44,124
6/23/2020,3.81,2836.56,20.9568,0.8496,3.477,3.477,0,0,0,1.159080744,0.658,122
6/24/2020,3.84,2836.88,12.4608,0.8496,2.485,2.485,0,0,0,0,0.95,120
6/25/2020,3.87,2837.13,10.08192,0.8496,2.278,2.278,0,0,0,2.616363287,1.74,119
6/26/2020,3.89,2837.31,7.67472,0.8496,2.127,2.127,0,0,0,1.126475692,1.34,119
6/27/2020,3.9,2837.46,6.6552,0.8496,2.019,2.019,0,0,0,0.16302444,0.348,118
6/28/2020,3.92,2837.61,6.6552,0.8496,2.103,0,0,0,0.006416675,4.395895481,1.55,120
6/29/2020,3.95,2837.95,13.14048,0.8496,3.861,0,280.1,27.91,0.018208242,8.640295029,0.7,123
6/30/2020,4.04,2838.77,29.50944,0.8496,4.67,0,707.6,93.6,0.032478899,8.530801773,0.98,125
07-01-20,4.11,2839.44,24.38352,0.8496,2.956,0,126.1,120.3,0.041494733,0.890030205,0.909,122
07-02-20,4.15,2839.85,15.54768,0.8496,2.873,0,751.3,268,0.050288085,4.336087227,1.49,122
07-03-20,4.24,2840.75,32.22816,0.8496,27.32,0,4361,224.9,0.133807272,21.04662132,0.856,127
07-04-20,4.37,2841.96,42.79152,0.8496,19.27,0,7316,808.7,0.19281808,14.60818005,1.49,128
07-05-20,4.51,2843.26,45.85008,0.8496,6.634,0,3690,1264,0.213159328,5.33231163,1.84,125
07-06-20,4.65,2844.31,49.33344,0.8496,5.115,0,4572,1475,0.228874355,6.029678345,2.15,123
07-07-20,4.98,2845.8,110.1648,0.8496,5.875,0,6174,1439,0.246955464,7.59647131,1.32,124
