Date,inflow,precipitation,evaporation,sim_inflow,outflow_harangi,outflow_hemavathi
7/19/2016,174.8,184000,50580,215.77008,84.96,65.4192
7/20/2016,173.2,52570,6137,191.61312,84.36528,99.12
7/21/2016,184.3,304900,1582,242.07936,77.88,99.12
7/22/2016,186.9,262900,74710,241.9944,89.68944,99.12
7/23/2016,183.4,89370,34350,213.816,171.53424,84.96
7/24/2016,181.3,126200,54630,270.48432,134.43504,75.048
7/25/2016,179.4,36800,119800,218.37552,134.43504,73.632
7/26/2016,179.3,89370,114800,218.9136,134.43504,76.464
7/27/2016,306.3,736000,90910,189.29088,102.06528,79.5792
7/28/2016,311.1,510300,25420,164.56752,75.52944,76.464
7/29/2016,617.7,1189000,5984,205.65984,47.20944,7.6464
7/30/2016,417.8,157900,23600,168.13584,70.8,19.824
7/31/2016,389.4,447400,49450,126.4488,70.8,36.816
8/1/2016,323.9,84220,77050,118.3776,70.8,39.648
8/2/2016,293.4,247400,36160,123.16368,70.8,39.648
8/3/2016,295.9,384300,51020,122.96544,70.8,39.648
8/4/2016,267.5,121100,57570,116.65008,62.304,52.392
8/5/2016,271.3,347400,30350,143.63904,143.016,57.6312
8/6/2016,252.3,147500,70400,212.8248,173.8848,55.84704
8/7/2016,245.6,221200,0,269.23824,76.464,57.03648
8/8/2016,237.1,147500,22030,200.42064,111.5808,109.1736
8/9/2016,231.8,84260,5276,221.3208,126.4488,99.12
8/10/2016,227,136900,89700,271.95696,147.264,84.96
8/11/2016,224.8,42060,67650,265.86816,113.93136,79.296
8/12/2016,222.7,26290,83610,217.89408,105.69024,76.464
8/13/2016,221.6,178700,112700,208.06704,130.5552,65.844
8/14/2016,222.4,210300,119000,199.62768,157.00608,89.208
8/15/2016,222.3,73670,29780,185.66592,157.00608,116.6784
8/16/2016,221.1,84190,40710,192.7176,174.11136,87.792
8/17/2016,220.5,68410,14160,218.68704,255.33312,76.464
8/18/2016,221.6,178900,23630,310.61376,255.75792,154.344
8/19/2016,268.9,89450,61220,340.06656,198.97632,89.4912
8/20/2016,267.2,31570,67870,311.74656,159.10176,62.8704
8/21/2016,263.4,0,108300,246.32736,124.608,61.7376
8/22/2016,263.4,68410,23200,198.86304,124.608,70.2336
8/23/2016,262.4,73670,72560,167.17296,76.57728,109.8816
8/24/2016,262.2,115700,21260,121.69104,60.29328,141.0336
8/25/2016,257.7,63040,34880,118.236,86.9424,144.432
8/26/2016,259.4,178600,30580,165.33216,87.792,183.5136
8/27/2016,256.8,178600,60090,160.03632,79.296,223.1616
8/28/2016,260.2,246900,39760,182.8056,73.85856,223.1616
8/29/2016,255.3,31520,75010,192.8592,73.37712,223.1616
8/30/2016,262.1,288900,61580,208.80336,70.8,138.2016
8/31/2016,406.4,598900,37900,243.6936,70.8,138.2016
9/1/2016,317.2,215400,48640,123.10704,70.8,138.2016
9/2/2016,288.1,141800,89020,102.03696,70.8,138.2016
9/3/2016,273.1,105100,125700,100.08288,70.8,138.2016
9/4/2016,266.3,47280,9135,98.412,64.428,138.2016
9/5/2016,257.5,0,111100,98.86512,55.56384,138.2016
9/6/2016,252.9,5253,43750,73.23552,53.808,138.2016
9/7/2016,250.1,73240,43220,56.75328,73.57536,262.8096
9/8/2016,244.9,36570,29750,74.9064,110.448,364.7616
9/9/2016,242.4,10450,21960,353.1504,110.448,363.3456
9/10/2016,243.6,36650,32260,357.22848,110.448,361.9296
9/11/2016,234.1,31410,81210,335.50704,110.448,359.0976
9/12/2016,231,31410,68300,336.3,110.448,345.504
9/13/2016,226.3,36640,31370,278.86704,110.448,266.916
9/14/2016,226.9,151800,32780,234.80112,110.448,242.9856
9/15/2016,224.9,125700,64630,228.1176,110.448,186.0624
9/16/2016,221.9,136100,27320,202.96944,110.448,179.2656
9/17/2016,218.5,136100,32520,178.33104,110.448,179.2656
9/18/2016,216.3,10470,31010,207.69888,67.968,124.3248
9/19/2016,213.1,20940,63650,197.8152,67.968,84.96
9/20/2016,209,15700,81200,172.01568,67.968,84.96
9/21/2016,206.8,15700,67190,170.51472,40.0728,84.96
9/22/2016,203.8,109900,82270,157.71408,14.16,29.736
9/23/2016,201.1,41880,71210,116.16864,24.78,3.54
9/24/2016,201.2,209400,57180,55.28064,0,3.54
9/25/2016,197.2,94320,64160,37.15584,0,3.54
9/26/2016,254.8,83920,57570,33.5592,0,3.54
9/27/2016,260.6,183600,82850,86.74416,0,3.54
9/28/2016,299,5245,89400,84.8184,0,3.54
9/29/2016,356.9,496800,4588,103.53792,0,3.54
9/30/2016,263.8,203500,5684,77.5968,0,3.54
10/1/2016,204.8,57240,82230,39.10992,0,3.54
10/2/2016,192.9,0,186700,30.07584,0,3.54
10/3/2016,187.9,0,133600,30.10416,0,5.664
10/4/2016,182.1,0,170000,24.83664,64.90944,20.33376
10/5/2016,180.3,5201,53420,57.88608,155.76,88.6416
10/6/2016,178.4,0,138600,119.56704,155.76,115.5456
10/7/2016,214.9,0,144500,130.81008,155.76,124.608
10/8/2016,209.1,0,161800,114.24288,155.76,123.9
10/9/2016,209.4,31210,43640,130.07376,155.76,124.608
10/10/2016,205.4,0,154400,114.95088,155.76,125.4576
10/11/2016,211.3,0,142100,88.10352,47.2944,112.7136
10/12/2016,250.8,135300,45910,64.8528,15.91584,55.7904
10/13/2016,296,369400,70400,36.64608,0,4.248
10/14/2016,260.3,182100,67730,46.3032,0,4.248
10/15/2016,261.5,108900,67000,28.71648,0,4.248
10/16/2016,232.5,0,178800,33.38928,0,4.248
10/17/2016,222.7,0,141200,27.35712,0,4.248
10/18/2016,222.8,0,146600,31.91664,0,4.248
10/19/2016,212.2,0,148800,30.41568,0,4.248
10/20/2016,232,0,145800,31.94496,0,4.248
10/21/2016,244.1,0,130100,27.44208,0,4.248
10/22/2016,279.6,0,154100,21.60816,0,4.248
10/23/2016,288,0,133600,18.71952,0,4.248
10/24/2016,289.8,0,146300,14.04672,0,4.248
10/25/2016,285.8,0,158200,19.65408,56.64,38.232
10/26/2016,284.5,0,181400,9.51552,56.64,49.56
10/27/2016,282.4,0,134700,7.75968,56.64,73.632
10/28/2016,268.5,0,135200,9.60048,56.64,77.88
10/29/2016,266.5,0,141500,14.5848,84.96,86.376
10/30/2016,268.4,0,157700,41.09232,184.08,77.88
10/31/2016,264.5,158900,53910,120.24672,141.6,82.128
11/1/2016,382.2,687100,63810,190.42368,141.6,70.8
11/2/2016,328.5,148400,49390,240.2952,141.6,19.824
11/3/2016,308.1,0,120600,170.40144,53.1,4.248
11/4/2016,295.5,0,121900,108.1824,0,4.248
11/5/2016,286.4,0,111600,40.12944,0,4.248
11/6/2016,279.4,0,128300,20.44704,0,4.248
11/7/2016,268,0,151900,21.97632,0,4.248
11/8/2016,263.1,0,147400,22.40112,0,4.248
11/9/2016,232.7,0,157100,22.42944,0,4.248
11/10/2016,202.3,0,135600,17.61504,0,4.248
11/11/2016,198,0,128700,15.37776,103.11312,21.24
11/12/2016,196.2,0,112100,8.18448,141.6,41.6304
11/13/2016,194.7,0,151500,18.2664,127.44,50.976
11/14/2016,194.4,0,121300,11.6112,99.12,65.7024
11/15/2016,194.3,55260,20490,39.61968,67.968,65.136
11/16/2016,191.3,0,113600,35.34336,0,57.7728
11/17/2016,184.8,0,111600,32.0016,0,31.152
11/18/2016,183,0,127100,31.20864,0,4.248
11/19/2016,180.4,0,137900,28.54656,0,4.248
11/20/2016,178.1,0,124600,27.24384,0,4.248
11/21/2016,176.3,0,146200,25.9128,0,4.248
11/22/2016,174.7,0,158900,23.25072,0,4.248
11/23/2016,173.6,0,138400,21.91968,0,4.248
11/24/2016,172.4,0,123100,20.56032,0,4.248
11/25/2016,170.9,0,130900,22.17456,0,4.248
11/26/2016,155.8,0,112600,22.40112,0,4.248
11/27/2016,162.4,0,111600,21.04176,0,4.248
11/28/2016,159.2,0,102500,21.04176,0,4.248
11/29/2016,157.6,0,123700,19.65408,0,4.248
11/30/2016,159.2,0,125100,21.04176,0,4.248
12/1/2016,158.6,0,84350,16.79376,0,4.248
12/2/2016,158.1,24130,36340,15.576,0,4.248
12/3/2016,156.7,110900,54600,14.18832,0,4.248
12/4/2016,155.5,77320,53620,12.80064,0,4.248
12/5/2016,153,0,136400,12.80064,0,4.248
12/6/2016,152.4,0,104400,11.41296,0,4.248
12/7/2016,150.7,0,146800,10.0536,0,4.248
12/8/2016,150.4,0,92760,10.0536,0,4.248
12/9/2016,149,0,115200,8.66592,0,4.248
12/10/2016,148,0,108400,7.30656,0,4.248
12/11/2016,147.9,10370,43160,8.66592,0,4.248
12/12/2016,145.2,0,156100,7.27824,0,4.248
12/13/2016,258.1,695200,36220,7.30656,0,4.248
12/14/2016,545.3,1176000,59640,22.45776,0,4.248
12/15/2016,354.8,130200,32500,16.93536,0,4.248
12/16/2016,269.4,0,106300,11.41296,0,4.248
12/17/2016,227.4,0,123000,14.18832,0,4.248
12/18/2016,200.5,0,116800,17.02032,0,4.248
12/19/2016,179.9,0,136100,18.94608,0,4.248
12/20/2016,167.3,0,126900,17.4168,0,4.248
12/21/2016,157.9,0,149300,18.8328,0,4.248
12/22/2016,151.4,0,140900,16.0008,0,4.248
12/23/2016,111.7,0,135700,16.0008,0,4.248
12/24/2016,107.8,0,154000,14.55648,0,4.248
12/25/2016,105.8,0,109400,16.0008,0,4.248
12/26/2016,102.8,0,171300,14.55648,0,4.248
12/27/2016,102.6,0,137500,13.14048,0,4.248
12/28/2016,102.7,0,112200,10.30848,0,4.248
12/29/2016,101.3,0,122700,8.89248,0,4.248
12/30/2016,100.3,0,129800,10.30848,0,4.248
12/31/2016,101,0,113800,8.89248,0,4.248
1/1/2017,99.72,0,149500,7.47648,0,4.248
1/2/2017,92.17,0,161900,7.61808,0,4.248
1/3/2017,91.54,0,151700,7.61808,0,4.248
1/4/2017,81.81,0,130100,7.61808,0,4.248
1/5/2017,48.39,0,127600,9.03408,0,4.248
1/6/2017,47.01,0,131900,7.61808,0,4.248
1/7/2017,45.59,0,129800,9.03408,0,4.248
1/8/2017,41.69,0,171400,10.45008,0,4.248
1/9/2017,40.98,0,149900,9.03408,0,4.248
1/10/2017,38.48,0,147400,7.61808,0,4.248
1/11/2017,37.06,0,118800,9.03408,0,4.248
1/12/2017,36.79,0,114100,7.61808,0,4.248
1/13/2017,35.81,0,109300,9.03408,0,4.248
1/14/2017,31.98,0,147300,6.17376,0,4.248
1/15/2017,30.95,0,107500,6.17376,0,4.248
1/16/2017,30.26,0,119100,7.61808,0,4.248
1/17/2017,29.59,0,105400,6.03216,0,4.248
1/18/2017,25.97,0,137100,7.47648,0,4.248
1/19/2017,25.54,0,133200,6.03216,0,4.248
1/20/2017,25.31,0,127000,6.03216,0,4.248
1/21/2017,25.55,0,115100,7.47648,0,4.248
1/22/2017,21.55,0,113300,6.03216,0,4.248
1/23/2017,16.01,0,137200,6.03216,0,4.248
1/24/2017,14.66,0,139200,7.47648,0,4.248
1/25/2017,15.05,0,124200,6.03216,0,4.248
1/26/2017,15.52,0,112600,6.03216,0,4.248
1/27/2017,17.28,26800,45870,7.47648,0,4.248
1/28/2017,331,1001000,25370,6.03216,0,4.248
1/29/2017,177.4,32520,52100,6.03216,0,4.248
1/30/2017,121.5,0,121300,4.61616,0,4.248
1/31/2017,90.42,0,131100,6.03216,0,4.248
2/1/2017,70.91,0,126700,6.03216,0,4.248
2/2/2017,57.76,0,134400,6.03216,0,4.248
2/3/2017,48.76,0,136900,4.58784,0,4.248
2/4/2017,42.07,0,140900,4.58784,0,4.248
2/5/2017,37.61,0,123600,5.91888,0,4.248
2/6/2017,32.73,0,133700,5.77728,0,4.248
2/7/2017,29.93,0,141600,5.77728,0,4.248
2/8/2017,28.83,0,124500,4.3896,0,4.248
2/9/2017,27.74,0,116300,4.3896,0,3.54
2/10/2017,26.14,0,127200,4.3896,0,3.54
2/11/2017,25.48,0,125100,5.2392,0,3.54
2/12/2017,23.53,0,151600,4.3896,0,3.54
2/13/2017,24.2,0,114700,4.3896,0,3.54
2/14/2017,24.23,0,110800,4.3896,0,3.54
2/15/2017,23.92,0,121900,3.00192,0,3.54
2/16/2017,24.09,0,110900,3.00192,0,3.54
2/17/2017,23.06,0,146300,3.00192,0,3.54
2/18/2017,22.97,0,122200,4.3896,0,3.54
2/19/2017,22.19,0,137200,2.9736,0,3.54
2/20/2017,21.95,0,139100,2.9736,0,3.54
2/21/2017,20.94,0,122900,2.9736,0,3.54
2/22/2017,19.27,0,116100,2.9736,0,3.54
2/23/2017,50.13,0,130400,2.9736,0,3.54
2/24/2017,72.44,0,117000,2.9736,59.24544,54.82752
2/25/2017,76.62,0,135700,4.36128,71.0832,141.6
2/26/2017,119.1,0,129300,59.50032,112.54368,113.988
2/27/2017,117.3,0,139200,250.51872,61.22784,3.54
2/28/2017,153.3,0,125900,172.752,36.27792,3.54
3/1/2017,132.5,0,151500,32.34144,0.8496,3.54
3/2/2017,113.7,0,156000,32.36976,0.2832,3.54
3/3/2017,50.59,0,131400,10.78992,0.5664,3.54
3/4/2017,49.05,0,125800,9.82704,0.1416,3.54
3/5/2017,85.51,0,136700,9.74208,0.1416,3.54
3/6/2017,89.55,0,144300,9.65712,0.1416,3.54
