date,storage,reservoir level,observed inflow,observed outflow,simulated inflow,simulated outflow,simulated precipitation,simulated evapotranspiration,simulated storage,precipitation,evapotranspiration,soil moisture
10/5/2019,19.38,2283.79,43.64112,45.0288,198.7,60,623000,72950,18.3848155,15.14498258,2.02,123
10/6/2019,19.38,2283.79,43.64112,45.0288,139.6,60,156100,57220,18.63201816,3.742998123,1.67,121
10/7/2019,19.36,2283.76,41.51712,45.0288,127.7,92,0,141100,18.7344307,0,0.281,119
10/8/2019,19.36,2283.76,47.91744,45.0288,169.2,115,549100,80410,18.91806696,12.8352114,1.79,122
10/9/2019,19.31,2283.68,30.8688,45.0288,132.1,82,181700,39880,19.0734515,4.234443426,0.912,121
10/10/2019,19.28,2283.63,37.2408,45.0288,130.2,76,283400,53540,19.25002483,6.511016369,1.33,122
10/11/2019,19.26,2283.6,41.51712,45.0288,131.1,60,307700,32630,19.4760387,6.957602501,0.791,123
10/12/2019,19.22,2283.55,37.2408,45.0288,123.3,60,182100,48570,19.67380083,4.06548214,1.19,121
10/13/2019,19.21,2283.53,43.64112,45.0288,125.9,60,282400,51120,19.88215737,6.289097697,1.22,122
10/14/2019,19.21,2283.53,47.88912,45.0288,234.8,60,855300,67080,20.44366057,18.88957167,1.74,125
10/15/2019,19.25,2283.59,60.66144,45.0288,141.7,74,83520,80000,20.64848563,1.79142794,1.82,121
10/16/2019,19.23,2283.56,41.4888,45.0288,287.5,74,1077000,86560,21.33712163,23.03662086,2.12,125
10/17/2019,19.27,2283.62,31.20864,15.576,184.3,74,501500,38720,21.6902683,10.37952232,0.98,125
10/18/2019,19.3,2283.66,26.96064,15.576,355,74,1287000,40430,22.5907923,26.2905941,1.17,128
10/19/2019,19.45,2283.89,67.45824,15.576,197.2,74,492400,66200,22.9827851,9.728266984,1.55,126
10/20/2019,19.45,2283.89,95.1552,92.26656,162.4,60,474300,24520,23.3112115,9.174541473,0.562,126
10/21/2019,19.46,2283.91,77.0304,69.86544,569.7,585,2115000,49990,23.33593177,40.52261066,1.25,130
10/22/2019,19.49,2283.96,149.47296,135.936,233.3,237.7,433900,51840,23.33593177,8.257312417,1.23,127
10/23/2019,19.4,2283.82,116.08368,143.016,154,156.4,277000,70530,23.33593177,5.25396347,1.04,124
10/24/2019,19.45,2283.89,86.48928,68.676,243.1,253.2,951400,83090,23.33593177,18.21749258,1.3,126
10/25/2019,19.5,2283.97,154.68384,134.74656,175.8,181.2,507000,37440,23.33593177,9.65965271,0.726,126
10/26/2019,19.45,2283.89,242.16432,256.296,192.7,199.9,679600,62090,23.33593177,12.98300219,1.38,126
10/27/2019,19.4,2283.82,244.28832,256.296,149.5,153,371100,71660,23.33593177,7.06801486,1.15,125
10/28/2019,19.48,2283.94,111.2976,82.836,130.9,130.5,10450,47630,23.33593177,0.239677474,0.784,120
10/29/2019,19.5,2283.97,67.34496,58.056,126.3,124.3,0,170300,23.33593177,0,0.28,118
10/30/2019,19.46,2283.92,50.29632,58.056,125.1,137.4,99320,76930,23.3006171,1.895470023,2.17,117
10/31/2019,19.48,2283.94,36.90096,29.736,168.5,210.3,678600,93040,23.1946731,12.96431512,1.63,121
11/1/2019,19.43,2283.86,89.94432,104.076,132.6,170.8,119600,13890,23.08166617,2.267521143,0.303,121
11/2/2019,19.5,2283.98,86.00784,58.056,125.6,159,0,145200,22.9721907,0,0.242,119
11/3/2019,19.49,2283.96,64.45632,66.32544,125.5,68,262900,75660,23.15582697,5.080423236,1.4,120
11/4/2019,19.48,2283.94,44.37744,46.24656,123.6,136.7,129800,4707,23.1205123,2.477429748,0.106,120
11/5/2019,19.45,2283.89,35.65488,43.896,122.1,90,0,151100,23.21233044,0,0.423,119
11/6/2019,19.38,2283.79,29.70768,48.62544,121,125.4,0,165100,23.1946731,0,0.274,118
11/7/2019,19.33,2283.71,34.91856,49.56,121.1,341.2,228700,51100,22.5272259,4.44567275,1,119
11/8/2019,19.26,2283.61,30.64224,49.56,120.2,1008,197500,60010,19.8256539,3.939249277,1.35,119
11/9/2019,19.23,2283.56,40.58256,48.852,138.7,855,424300,59830,17.65027043,9.402612463,1.59,121
11/10/2019,19.23,2283.56,51.23088,48.852,125.2,126,227700,41440,17.6538019,5.572680265,1.2,121
11/11/2019,19.23,2283.56,49.07856,48.852,124.7,512,256200,39210,16.48135496,6.299174428,1.02,122
11/12/2019,,,,,120.8,83,191100,29480,16.60142483,5.007086635,0.901,122
11/13/2019,19.21,2283.53,44.83056,48.852,117.4,91,0,105900,16.67911709,0,0.238,119
11/14/2019,19.15,2283.43,29.90592,48.852,116,104,0,96060,16.71090029,0,0.215,118
11/15/2019,19.06,2283.3,23.5056,48.852,114.7,93,0,112200,16.77446669,0,0.251,117
11/16/2019,18.95,2283.12,21.35328,57.348,114.1,51,132000,43820,16.96869736,3.398245096,1.19,118
11/17/2019,18.85,2282.97,27.95184,57.348,112.9,71,7849,29300,17.09583016,0.17199043,0.543,117
11/18/2019,18.75,2282.81,26.79072,57.348,111.3,54,0,90450,17.26887203,0,0.198,117
11/19/2019,18.63,2282.62,20.61696,57.348,110.2,58,3986,40820,17.42778803,0.065779343,0.0849,117
11/20/2019,18.49,2282.4,16.79376,59.69856,108.5,58,0,101500,17.57610963,0,0.0888,117
11/21/2019,18.33,2282.14,12.57408,63.72,107.7,52,149900,42020,17.75268296,3.651592731,1.01,118
11/22/2019,18.16,2281.87,11.35632,63.72,106,52,0,94670,17.91159896,0,0.201,117
11/23/2019,18,2281.6,10.84656,62.304,104.5,58,0,95530,18.04932616,0,0.201,117
11/24/2019,17.83,2281.32,8.83584,62.304,102.9,58,0,108600,18.1835219,0,0.127,117
11/25/2019,17.66,2281.04,8.80752,62.304,101.4,58,0,101200,18.31418616,0,0,117
11/26/2019,17.49,2280.75,8.26944,62.304,99.77,58,0,121000,18.4377875,0,0,117
11/27/2019,17.32,2280.46,8.496,62.304,98.53,49,42280,37250,18.5861091,1.049071416,1.21,117
11/28/2019,17.15,2280.17,8.46768,62.304,96.7,46,0,102200,18.73796216,0,0.0597,116
11/29/2019,16.97,2279.87,7.39152,62.304,95.06,41,0,111200,18.90040963,0,0.0354,116
11/30/2019,16.79,2279.56,6.48528,62.304,93.38,46,0,128600,19.03813683,0,0,116
12/1/2019,16.62,2279.25,6.45696,62.304,91.85,121,0,100200,18.9463187,0,0,116
12/2/2019,16.57,2279.17,49.33344,62.304,185.3,96,788700,49160,19.24649336,18.16129208,1,123
12/3/2019,16.61,2279.23,75.50112,62.304,108.2,66,65920,13750,19.37715763,1.538047552,0.403,121
12/4/2019,16.61,2279.23,50.1264,48.144,93.32,54,0,99620,19.49369603,0,0.196,119
12/5/2019,16.53,2279.1,25.82784,48.144,88.75,52,0,104200,19.59964003,0,0.204,118
12/6/2019,16.46,2278.97,25.96944,48.144,86.4,52,0,109800,19.70205257,0,0.214,118
12/7/2019,16.35,2278.77,13.5936,48.144,84.67,52,0,109200,19.79740217,0,0.177,117
12/8/2019,16.24,2278.57,13.62192,48.144,83.13,52,0,107400,19.8892203,0,0.0157,117
12/9/2019,16.15,2278.41,20.90016,48.144,81.44,52,0,167100,19.9739755,0,0,117
12/10/2019,16.05,2278.23,17.24688,48.144,80.16,52,0,107700,20.05519923,0,0,117
12/11/2019,19.23,2283.56,53.35488,48.852,78.52,52,0,161800,20.12936003,0,0,117
12/12/2019,15.82,2277.82,11.97936,48.144,77.2,58,0,118400,20.1858635,0,0,117
12/13/2019,15.7,2277.6,10.22352,48.144,75.71,58,0,131700,20.23530403,0,0,117
12/14/2019,15.6,2277.43,10.78992,39.648,74.31,58,0,117100,20.2812131,0.049334511,0,117
12/15/2019,15.59,2277.41,26.64912,28.32,73.07,58,4607,53440,20.3235907,0.098669022,0.122,117
12/16/2019,15.56,2277.35,19.37088,28.32,71.32,58,0,153400,20.35890537,0,0,117
12/17/2019,15.56,2277.35,17.5584,28.32,69.95,59,0,134300,20.3871571,0,0,117
12/18/2019,15.48,2277.21,17.53008,28.32,68.58,66,0,122900,20.39068857,0,0,117
12/19/2019,15.44,2277.13,15.74592,28.32,67.22,64,0,110400,20.3977515,0,0,117
12/20/2019,15.38,2277.02,10.28016,28.32,65.81,60,0,117000,20.41187737,0,0,117
12/21/2019,15.31,2276.9,8.69424,28.32,64.46,59,0,108400,20.42247177,0,0,117
12/22/2019,11.39,2276.77,8.32608,29.736,63.1,54,0,109200,20.44719203,0,0,117
12/23/2019,11.32,2276.64,8.32608,29.736,61.68,53,0,132900,20.46838083,0,0,117
12/24/2019,15.14,2276.59,8.52432,15.576,60.43,53,0,108200,20.48956963,0,0,117
12/25/2019,15.16,2276.62,8.72256,1.416,59.1,53,0,116300,20.5036955,0,0,117
12/26/2019,15.18,2276.66,10.53504,1.416,57.85,53,0,100700,20.5142899,0,0,117
12/27/2019,15.2,2276.7,10.56336,1.416,56.49,53,0,128400,20.52135283,0,0,117
12/28/2019,15.22,2276.74,10.53504,1.416,55.24,56,0,126100,20.5142899,0,0,117
12/29/2019,15.25,2276.78,10.50672,1.416,53.83,56,0,178900,20.50016403,0,0,117
12/30/2019,15.26,2276.81,8.72256,1.416,52.8,64,0,119400,20.4613179,0,0,117
12/31/2019,15.28,2276.85,10.53504,1.416,51.59,69,0,122000,20.40481443,0,0,117
1/1/2020,15.3,2276.88,8.72256,1.416,50.35,67,0,141500,20.34831097,0,0,117
1/2/2020,15.32,2276.92,10.50672,1.416,49.56,59,36970,40810,20.32005923,0.78872551,1.23,117
1/3/2020,15.34,2276.96,10.53504,1.416,48.45,67,60000,39220,20.26355577,1.333668768,0.825,117
1/4/2020,15.36,2276.99,8.75088,1.416,47.01,62,0,140300,20.21411523,0,0.118,117
1/5/2020,15.38,2277.03,10.56336,1.416,45.91,53,0,139100,20.1858635,0,0.0351,117
1/6/2020,15.4,2277.06,8.7792,1.416,44.85,62,0,132900,20.12936003,0,0,117
1/7/2020,15.42,2277.1,10.59168,1.416,43.76,60,0,140800,20.07638803,0,0,117
1/8/2020,15.44,2277.13,8.7792,1.416,42.75,66,0,129900,19.99869577,0,0,117
1/9/2020,15.46,2277.17,10.62,1.416,41.71,69,0,136400,19.9104091,0,0,117
1/10/2020,15.48,2277.2,8.80752,1.416,40.72,69,0,131600,19.82212243,0,0,117
1/11/2020,15.5,2277.24,10.62,1.416,39.69,73,0,146000,19.71264697,0,0,117
1/12/2020,15.51,2277.27,8.7792,1.416,38.68,73,0,161000,19.6031715,0,0,117
1/13/2020,15.54,2277.31,10.59168,1.416,37.75,72,0,156700,19.49369603,0,0,117
1/14/2020,15.56,2277.35,9.17568,0,36.91,47,0,129100,19.45838136,0,0,117
1/15/2020,15.59,2277.4,10.98816,0,35.89,42,0,163900,19.4336611,0,0,117
1/16/2020,15.61,2277.44,9.204,0,35.07,49,0,145400,19.38775203,0,0,117
1/17/2020,15.64,2277.49,11.01648,0,34.26,55,0,127600,19.3171227,0,0,117
1/18/2020,15.66,2277.53,9.17568,0,33.43,55,0,121500,19.25002483,0,0,117
1/19/2020,15.69,2277.58,11.01648,0,32.58,56,0,129000,19.17233256,0,0,117
1/20/2020,15.71,2277.62,9.204,0,31.7,56,0,148700,19.0946403,0,0,117
1/21/2020,15.74,2277.67,10.98816,0,31,55,0,120500,19.01694803,0,0,117
1/22/2020,15.76,2277.71,9.17568,0,30.2,55,0,126400,18.9357243,0,0,117
1/23/2020,15.77,2277.74,7.39152,0,29.43,55,0,130300,18.8509691,0,0,117
1/24/2020,15.8,2277.78,9.204,0,28.7,55,0,125300,18.7662139,0,0,117
1/25/2020,15.81,2277.81,7.39152,0,28.01,55,0,114200,18.6814587,0,0,117
1/26/2020,15.84,2277.85,9.204,0,27.25,29,0,128200,18.6708643,0,0,117
1/27/2020,15.85,2277.88,7.3632,0,26.58,21,0,123800,18.68499016,0,0,117
1/28/2020,15.88,2277.93,10.98816,0,25.86,21,0,137500,18.69558456,0,0,117
1/29/2020,15.9,2277.97,9.204,0,25.15,7,0,149900,18.7450251,0,0,117
1/30/2020,15.92,2278,7.39152,0,24.3,7,0,126900,18.79446563,0,0,117
1/31/2020,15.94,2278.04,9.26064,0,23.28,7,0,123400,18.83684323,0,0,117
2/1/2020,15.96,2278.07,7.41984,0,22.28,12,0,128600,18.86509496,0,0,117
2/2/2020,15.98,2278.11,9.45888,0,19.47,19,0,159400,18.8615635,0,0,117
2/3/2020,16,2278.14,7.6464,0,18.02,0,0,121300,18.91100403,0,0,117
2/4/2020,16.02,2278.18,9.45888,0,15.53,0,0,155000,18.95338163,0,0,117
2/5/2020,16.04,2278.21,7.6464,0,13.15,0,0,134000,18.9886963,0,0,117
2/6/2020,16.06,2278.25,9.45888,0,10.66,0,0,154000,19.01694803,0,0,117
2/7/2020,16.07,2278.28,7.6464,0,7.452,0,0,148400,19.03460536,0,0,117
2/8/2020,16.1,2278.32,9.45888,0,7.078,0,0,136600,19.04873123,0,0,117
2/9/2020,16.11,2278.35,7.6464,0,6.671,0,0,144100,19.06638856,0,0,117
2/10/2020,16.11,2278.34,7.41984,7.08,6.424,0,0,144500,19.08051443,0,0,117
2/11/2020,16.1,2278.33,7.39152,7.08,5.665,0,0,169300,19.09110883,0,0,117
2/12/2020,16.09,2278.31,5.60736,7.08,5.809,0,0,151600,19.1052347,0,0,117
2/13/2020,16.09,2278.3,7.41984,7.08,5.745,0,0,144700,19.1158291,0,0,117
2/14/2020,16.07,2278.28,5.57904,7.08,4.585,0,0,189300,19.12289203,0,0,117
2/15/2020,16.09,2278.3,5.8056,0,4.821,0,0,155200,19.13348643,0,0,117
2/16/2020,16.09,2278.31,3.99312,0,4.996,0,0,134700,19.14408083,0,0,117
2/17/2020,16.1,2278.32,4.02144,0,4.956,0,0,168800,19.15114376,0,0,117
2/18/2020,16.1,2278.33,3.99312,0,5.024,0,0,132800,19.16173816,0,0,117
2/19/2020,16.11,2278.34,4.02144,0,4.731,0,0,137800,19.17233256,0,0,117
2/20/2020,16.11,2278.35,3.99312,0,4.563,0,0,135600,19.18292696,0,0,117
2/21/2020,16.12,2278.36,3.9648,0,4.402,0,0,135000,19.1899899,0,0,117
2/22/2020,16.12,2278.37,3.99312,0,3.884,0,0,151600,19.19705283,0,0,117
2/23/2020,16.13,2278.38,4.02144,0,4.03,0,0,136000,19.20411576,0,0,117
2/24/2020,16.11,2278.35,3.76656,7.08,3.712,0,0,145200,19.2111787,0,0,117
2/25/2020,16.1,2278.32,3.73824,7.08,3.428,0,0,150400,19.21471016,0,0,117
2/26/2020,16.04,2278.21,3.08688,21.01344,3.043,0,0,161500,19.21824163,0,0,117
2/27/2020,15.85,2277.87,3.73824,63.46512,3.225,0,0,138200,19.22530456,0,0.0298,117
2/28/2020,15.62,2277.46,4.27632,76.464,3.225,0,0,146900,19.22883603,0,0.346,117
2/29/2020,15.48,2277.2,3.17184,48.144,3.997,0,171300,71770,19.2429619,3.875753224,1.55,118
3/1/2020,15.22,2276,3.2568,48.144,4.122,0,43950,53820,19.25708776,1.000194445,1.29,117
3/2/2020,15.19,2276.68,4.84272,48.144,3.773,0,0,186100,19.26061923,0,1.01,116
3/3/2020,15.05,2276.43,7.3632,48.852,3.921,0,0,166100,19.26768216,0,0.69,115
3/4/2020,14.91,2276.17,5.55072,48.852,4.072,0,0,142300,19.2747451,0,0.715,114
3/5/2020,14.77,2275.91,5.69232,48.852,4.433,0,8802,52080,19.2853395,0.173821792,0.229,114
3/6/2020,14.63,2275.65,5.91888,48.852,4.145,0,0,155100,19.29240243,0,0.665,113
3/7/2020,14.49,2275.39,5.9472,48.852,4.087,0,0,178500,19.29946536,0,0.877,113
3/8/2020,14.35,2275.13,5.91888,48.852,4.205,0,0,139500,19.3065283,0,0.639,112
3/9/2020,14.21,2274.87,6.0888,48.852,3.878,0,0,130900,19.3171227,0,0.931,111
3/10/2020,14.06,2274.6,4.50288,48.852,4.197,0,114600,70360,19.33124856,2.59491688,1.18,112
3/11/2020,13.95,2274.39,5.18256,38.94,3.816,0,0,134700,19.3383115,0,0.776,112
3/12/2020,13.89,2274.28,5.12592,21.24,2.588,0,0,164700,19.3383115,0,1.06,110
3/13/2020,13.83,2274.17,5.0976,21.24,2.703,0,0,129500,19.34184296,0,0.965,110
3/14/2020,13.76,2274.05,3.37008,21.24,2.343,0,0,157100,19.34537443,0,1.41,108
3/15/2020,13.7,2273.93,3.45504,21.24,1.652,0,0,203900,19.34184296,0,1.38,107
3/16/2020,13.64,2273.82,4.55952,20.532,1.64,0,0,197500,19.3383115,0,1.5,105
3/17/2020,13.58,2273.71,3.85152,19.824,2.29,0,75040,33310,19.3489059,1.740245968,0.581,106
3/18/2020,13.52,2273.6,3.8232,19.824,1.961,0,0,152700,19.3489059,0,1.18,105
3/19/2020,13.46,2273.49,3.85152,19.824,2.008,0,0,153000,19.3489059,0,1.61,104
3/20/2020,13.41,2273.39,5.55072,19.824,2.245,0,66240,105900,19.35596883,1.515320659,1.59,103
3/21/2020,13.36,2273.29,5.57904,19.824,2.601,0,119300,37860,19.36656323,2.6921736,0.828,105
3/22/2020,13.3,2273.18,3.79488,19.824,2.273,0,0,148600,19.36656323,0,1.85,103
3/23/2020,13.25,2273.08,5.5224,19.824,2.092,0,0,170300,19.36656323,0,2.18,101
3/24/2020,13.2,2273,9.03408,19.824,3.942,0,278500,98400,19.38775203,6.324222922,0.791,106
3/25/2020,13.16,2272.91,7.6464,19.824,2.123,0,0,175900,19.38775203,0,2.01,104
3/26/2020,13.1,2272.81,5.9472,19.824,2.491,0,101700,50820,19.39481496,2.264492512,0.813,106
3/27/2020,13.05,2272.7,4.21968,19.824,1.875,0,0,167000,19.39481496,0,2.27,104
3/28/2020,12.99,2272.59,4.19136,19.824,1.737,0,0,166500,19.39481496,0,1.86,102
3/29/2020,12.93,2272.48,4.16304,19.824,1.614,0,0,189200,19.39481496,0,2.65,99.1
3/30/2020,12.85,2272.32,4.84272,29.028,1.643,0,0,166300,19.3912835,0,2.1,97
3/31/2020,12.76,2272.15,3.1152,29.028,1.591,0,0,168900,19.3912835,0,2.39,94.6
4/1/2020,12.66,2271.96,4.16304,33.276,1.494,0,0,186200,19.3912835,0,2.58,92
4/2/2020,12.54,2271.73,3.1152,37.524,1.482,0,0,177800,19.38775203,0,2.5,89.5
4/3/2020,12.43,2271.5,3.08688,37.524,1.445,0,0,177800,19.38422056,0,3.04,86.5
4/4/2020,12.32,2271.28,4.72944,37.524,1.45,0,0,165900,19.38422056,0,2.99,83.5
4/5/2020,12.2,2271.05,3.05856,37.524,1.338,0,0,189800,19.3806891,0,3.02,80.5
4/6/2020,12.09,2270.82,3.73824,37.524,24.79,0,720900,80840,19.47957016,16.33438635,0.882,94.4
4/7/2020,11.98,2270.61,7.13664,37.524,200.2,0,1435000,87050,20.13995443,32.25369012,2.85,112
4/8/2020,11.89,2270.42,10.36512,37.524,39.59,0,9156,73430,20.25649283,0.161701977,0.734,112
4/9/2020,11.82,2270.28,9.60048,28.68816,31.52,0,478600,66920,20.3659683,10.40737629,1.85,117
4/10/2020,11.79,2270.22,13.67856,19.824,84.44,0,749200,58020,20.64848563,16.21574688,1.64,122
4/11/2020,11.73,2270.1,3.9648,19.824,20.36,0,32780,45410,20.71205203,0.680348068,1.06,119
4/12/2020,11.68,2270,7.19328,19.824,9.132,0,98600,43200,20.74030377,2.12084794,1.38,118
4/13/2020,11.63,2269.9,9.14736,19.824,6.167,0,0,138800,20.75442963,0,2.48,115
4/14/2020,11.59,2269.8,5.97552,19.824,5.389,0,0,168200,20.76502403,0,3.13,112
4/15/2020,11.53,2269.68,4.3896,19.824,5.257,0,0,163600,20.77561843,0,2.4,109
4/16/2020,11.47,2269.56,4.36128,19.824,5.604,0,113000,77680,20.79327577,2.38915062,1.66,110
4/17/2020,11.42,2269.45,5.9472,19.824,5.728,0,42410,56460,20.8109331,0.925294071,1.18,110
4/18/2020,11.36,2269.33,4.36128,19.824,5.406,0,0,183000,20.8215275,0,3.33,106
4/19/2020,11.3,2269.21,4.33296,19.824,15.42,0,434000,2457,20.8850939,9.181251287,0.0624,115
4/20/2020,11.24,2269.09,4.36128,19.824,13.32,0,335800,1215,20.93453443,7.063171625,0.0364,120
4/21/2020,11.18,2268.96,2.88864,19.824,7.565,0,0,156400,20.95219177,0,2.9,116
4/22/2020,11.1,2268.78,3.20016,27.612,6.851,0,0,155700,20.9698491,0,3.12,112
4/23/2020,11.01,2268.6,3.90816,28.32,8.683,0,275400,90450,21.0016323,5.761398315,2.62,115
4/24/2020,10.93,2268.42,3.87984,28.32,9.302,0,261500,64880,21.03694697,5.546871662,1.81,117
4/25/2020,10.86,2268.29,3.8232,20.532,7.726,0,0,139300,21.0546043,0,2.29,115
4/26/2020,10.8,2268.16,3.1152,19.824,7.445,0,0,183000,21.07226163,0,3.61,111
4/27/2020,10.76,2268.07,9.31728,19.824,34.48,0,557900,64480,21.19586297,11.6679675,1.81,118
4/28/2020,10.7,2267.94,3.28512,19.824,13.04,0,52730,36710,21.2347091,1.093689442,1.04,117
4/29/2020,10.68,2267.9,17.16192,19.824,16.99,0,350500,42660,21.2982755,7.348835468,1.31,120
4/30/2020,10.62,2267.77,3.48336,19.824,11.03,0,178100,82020,21.33359017,3.706880808,2.16,119
5/1/2020,10.56,2267.64,3.45504,19.824,10.25,0,48220,45120,21.36537337,0.990791738,0.985,117
5/2/2020,10.5,2267.51,4.16304,19.824,10.06,0,38630,80200,21.39715657,0.795317948,1.95,116
5/3/2020,10.45,2267.4,7.19328,19.824,28.64,0,468900,73990,21.49603763,9.723600984,1.93,119
5/4/2020,10.39,2267.28,5.664,19.824,14.17,0,72820,53550,21.5419467,1.546245575,1.53,118
5/5/2020,10.34,2267.17,7.16496,19.824,12.09,0,87550,61580,21.57726137,1.802746579,1.84,117
5/6/2020,10.29,2267.05,5.63568,19.824,11.82,0,116900,78560,21.6161075,2.429631472,2.53,116
5/7/2020,10.17,2266.78,6.99504,28.32,23.5,0,409900,99510,21.69733124,8.432341099,2.25,119
5/8/2020,10.08,2266.59,19.03104,43.188,48.76,0,563000,29550,21.86684164,11.45841241,0.8,123
5/9/2020,10.01,2266.44,24.94992,43.188,19.99,0,0,166700,21.91981364,0,3.26,117
5/10/2020,9.89,2266.17,7.16496,43.188,16.59,0,232200,87270,21.9763171,4.722113252,2.53,117
5/11/2020,9.77,2265.9,7.41984,43.188,15.41,0,4952,22350,22.02222617,0.054816123,0.367,116
5/12/2020,9.67,2265.68,15.1512,43.188,14.72,0,0,211200,22.0610723,0,3.32,112
5/13/2020,9.55,2265.41,7.87296,43.188,15.18,0,4969,84010,22.1034499,0.115501411,1.36,111
5/14/2020,9.43,2265.13,6.40032,43.188,15.08,0,0,159500,22.1458275,0,2.21,109
5/15/2020,9.28,2264.79,5.89056,50.976,15.53,0,19950,45510,22.19173657,0.428891852,0.427,109
5/16/2020,9.12,2264.43,3.99312,51.684,15.66,0,4996,35940,22.23764564,0.082224183,0.229,109
5/17/2020,8.95,2264.05,3.22848,53.808,15.36,0,0,166100,22.28002324,0,2.09,107
5/18/2020,8.8,2263.7,9.23232,54.516,288.4,0,1740000,69010,23.21939337,34.74143457,2.12,120
5/19/2020,8.66,2263.36,10.7616,54.516,69.36,0,0,238800,23.42068697,0,3.8,114
5/20/2020,8.63,2263.28,24.61008,32.08656,40.98,13.2,435300,54730,23.51956804,8.31411612,1.3,119
5/21/2020,8.59,2263.19,8.12784,16.992,23.43,22.08,0,116700,23.51956804,0,1.91,116
5/22/2020,8.54,2263.07,3.90816,16.992,19.41,17.27,0,185000,23.51956804,0,3.54,112
5/23/2020,8.49,2262.95,4.13472,16.992,18.75,18.56,26320,42110,23.51956804,0.48050043,0.574,112
5/24/2020,8.43,2262.82,3.17184,16.992,18.04,15.94,0,181100,23.51956804,0,2.8,109
5/25/2020,8.38,2262.69,3.1152,16.992,22.41,26.23,384300,53570,23.51956804,7.325231314,0.94,115
5/26/2020,8.33,2262.57,4.44624,16.992,54.58,61.76,647500,27250,23.51956804,12.26790607,0.697,121
5/27/2020,8.28,2262.44,3.08688,16.992,25.31,23.13,0,188600,23.51956804,0,2.79,116
5/28/2020,8.21,2262.28,3.99312,21.948,20.92,20.62,84230,110200,23.51956804,1.620025218,2.29,115
5/29/2020,8.15,2262.12,4.6728,22.656,35.53,40.09,489600,94960,23.51956804,9.322975993,2.06,119
5/30/2020,8.13,2262.08,20.8152,22.656,153,164.1,1095000,131600,23.51956804,20.79642344,2.92,123
5/31/2020,8.11,2262.03,19.45584,22.656,47.49,48.34,89490,16300,23.51956804,1.695194095,0.376,120
6/1/2020,8.06,2261.91,10.59168,22.656,29.02,29.66,78960,23500,23.51956804,1.531620912,0.648,119
6/2/2020,8.03,2261.84,16.19904,22.656,24.69,25.09,110500,75370,23.51956804,2.102720916,2.33,117
6/3/2020,7.99,2261.74,12.34752,22.656,28.62,31.99,347400,55990,23.51956804,6.569568455,1.41,120
6/4/2020,7.98,2261.71,21.32496,22.656,26.43,28.79,268500,65140,23.51956804,5.09323144,1.58,120
6/5/2020,7.99,2261.73,27.7536,22.656,24.92,25.2,68430,43590,23.51956804,1.294066101,1.02,119
6/6/2020,8,2261.76,29.05632,22.656,24.81,24.5,21060,47690,23.51956804,0.402277619,0.555,118
6/7/2020,7.99,2261.73,21.32496,22.656,86.58,94.67,779100,79380,23.51956804,14.80574465,2,122
6/8/2020,8.21,2262.28,97.59072,22.656,37.2,35.14,0,177500,23.51956804,0,2.44,117
6/9/2020,8.25,2262.37,52.22208,37.524,28.98,26.58,0,207600,23.51956804,0,3.11,112
6/10/2020,8.17,2262.17,18.15312,42.48,27.68,27.54,31590,43450,23.51956804,0.601832852,0.338,112
6/11/2020,8.07,2261.94,14.47152,42.48,37.54,41.74,452700,89230,23.51956804,8.622779131,2.26,117
6/12/2020,8.01,2261.79,25.74288,42.48,29.2,29.85,147400,91220,23.51956804,2.844158828,2.12,117
6/13/2020,7.95,2261.63,24.46848,42.48,28.28,29.1,94760,24420,23.51956804,1.78922525,0.656,117
6/14/2020,7.9,2261.5,28.29168,42.48,106.6,116.5,868600,15970,23.51956804,16.52779436,0.373,124
6/15/2020,7.97,2261.69,69.41232,42.48,128.5,136.9,842300,120100,23.51956804,15.99602938,3.24,124
6/16/2020,8.12,2262.07,94.27728,42.48,58.45,61.48,358000,96170,23.51956804,6.779049993,1.76,123
6/17/2020,8.19,2262.24,67.93968,42.48,38.71,40.33,179000,38680,23.51956804,3.435309589,0.746,121
6/18/2020,8.23,2262.33,57.17808,42.48,95.63,103.5,742300,61740,23.51956804,14.07779026,1.53,124
6/19/2020,8.31,2262.53,87.90528,58.39584,46.18,46.74,94760,46720,23.51956804,1.75889948,1.3,121
6/20/2020,8.28,2262.45,62.64384,70.8,38.08,39.11,173700,84010,23.51956804,3.311671913,1.92,119
6/21/2020,8.19,2262.22,42.45168,70.8,36.52,37.04,94760,50060,23.51956804,1.762036592,1.07,118
6/22/2020,8.14,2262.1,32.45472,46.02,59.84,65.34,531700,56670,23.51956804,10.05943489,1.31,122
6/23/2020,8.18,2262.2,58.50912,42.48,41.36,41.22,15790,27530,23.51956804,0.283866853,0.621,119
6/24/2020,8.17,2262.19,43.69776,42.48,38.71,38.82,15790,5801,23.51956804,0.328769714,0.0753,118
